PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
1.0627053300470535,3.1425276975325027,-2.9624402925646036,-0.7754474879305261,2.319723631665929,2.392188658780484,-0.47676421825078796,-0.6427645115958271,-0.561443581235634,0.5974684850571006,-0.4220001358942668,-0.08097992156569903,-0.8427891933323441,-0.3758543879295787,0.9360258482163962,-1.0077094389976167,-0.3423326252296484,1.3953035568756282,-0.17552769667849874,-0.6284730242808533,-0.40142885744703194,0.1291225118756868,-0.37715199084485024,-0.14617482147196892,0.7790531952660117,0.9821404588165812,0.08203856182533283,0.7962000065485699,0.07320042671671312,0.0,1.0,1.0,0.0,0.0,0.0
-0.48045957719435795,1.5745388787838055,-0.2510748416551253,0.23159231479740336,1.8039699594024177,-0.9724817466243527,-0.804047829783445,-0.07580986780632981,0.5852588952716982,-1.0036623104816074,-0.022275880767244495,1.7898954291597682,-0.6048293906127434,-0.683068652682204,1.4431417302580487,-1.5308075026826964,-2.658187588751474,-0.013115155130323474,0.40799050234848006,0.6050086381573763,-2.089568952750174,0.26622056344707756,0.0964536907445531,-0.7800443735280247,0.09444747425395536,-0.7593748147868199,-0.5459438301238627,0.06474546807352966,0.07198742712175471,0.0,0.0,1.0,0.0,0.0,0.0
-8.674555033667783,-0.05094173862609545,2.166897309159398,-3.0851102761129736,1.8173056605653808,-0.23117679739063776,0.7856216271958048,0.9700298176363733,0.7457685519409526,-1.1056586424404775,0.2128365783974915,0.04918175123491115,0.15155490635256383,1.3045095138222706,0.6045283618089943,0.24297839543970948,-0.16053668155807171,-0.43871280278755603,-0.3326328356052493,0.4257377711790427,0.5978550397629621,-0.22026760328026995,-0.6001133559057645,0.3350007931790046,-0.8159163622747972,-0.5390736248955695,-0.03815542212409904,-0.7844987952192956,0.27789560032600535,1.0,0.0,0.0,0.0,0.0,0.0
2.5712892338667053,1.175101332293211,-3.368802878601322,-0.21541559832767843,-2.533576452678567,-0.6849719112295378,-0.8350362813701034,1.4027127923980853,1.3384733797957564,0.036027192155907,0.4205912126331507,-1.2050677590291343,1.059735865131054,0.35500450018699137,0.6887974989978634,1.1140128320438982,0.1577681881389809,-2.115012379994752,-1.893186040887506,0.026090092815130392,-0.8553879936055171,-0.014698170581980065,-0.04287832093384378,0.33463378504705626,-0.026443323942745615,-0.6442166179312064,-1.1490495227075106,-0.010094995641801188,-0.5402206129400253,0.0,0.0,1.0,0.0,1.0,0.0
0.4505891592603465,1.149457103414177,-2.916124976137957,0.7775349639850593,0.8460807468385302,-1.5544081514160235,1.3726230754755757,-1.6315085066222081,1.2559934337847691,-0.45090315475925447,3.2577942898686842,-0.3796771946539198,0.1222045737431965,-1.5872680658443024,-0.4265147020023295,-0.34088750583127214,-0.05169859929829131,0.9451010544196347,-0.23774701672901435,0.0927307019219995,0.1273418936565288,0.6107385302165605,-0.3916575874628237,-0.2556359083293495,-0.7208673240693704,0.33476334828503657,0.22496537337496814,-0.017863212237085927,-0.7035482679110029,0.0,0.0,0.0,0.0,1.0,0.0
-10.409486690107551,0.3720390580969256,1.8675091415074212,-3.718281332463909,-1.0684599104252936,-1.7230369679196569,0.905581105160991,1.0797555255001567,1.4220345951546858,0.2700484344299711,-0.437837694051034,1.145074613369914,-0.38282450086867265,0.40032930815082113,0.7730366239974173,1.1665755590847935,0.07306701086574448,-0.5031448556633773,0.13701276939747337,-1.5139056346673412,-0.27751731737693724,0.2726036674082671,0.1477292750285625,-1.0811628959094373,-0.11462295850170776,1.037265247396082,-0.37941561638178206,-0.18643969842975652,-0.4442897135633632,1.0,0.0,0.0,0.0,0.0,1.0
-0.12307449935448639,-2.5649627542767575,-1.8837052836382189,0.6018456341824764,-0.19276456867969985,-1.6400976211881395,-0.7734954320691649,1.3845247367245623,0.08724635124290757,-1.3227077225504695,1.2510501279144062,-0.5636986054245494,0.2869102642824045,1.051748823326558,1.562807692888647,0.5992050242799144,0.8469000329356889,0.626218334533062,1.1492345017221095,1.591617648313397,-2.026648209039827,0.7022552969797788,1.962447438172293,0.5413336045898303,0.6484020747724893,-0.6265997775409191,-0.7490704965892864,0.28046865419138955,-0.8925679349083445,0.0,0.0,1.0,1.0,1.0,0.0
-2.4915900655220304,3.3338819440862557,1.818416699081431,-0.7377529732125795,-0.3387008955083913,-2.099841125254113,-1.5243602323578633,1.413848469437768,0.7726486016489532,1.1594904928354175,-1.5986247786613512,-0.2019531282621583,-0.5883391118426485,0.8343531688873158,1.309869317613204,-0.06331897555758986,0.5359384092241095,0.1381622424161029,0.008671395546733424,1.3145252371092313,-0.6414891512476483,1.0312448011814348,-0.3257455388754341,-0.6587855680243849,1.2190919512618914,0.6918658132105137,-1.1876627868298826,-0.6412045154125188,-2.0769765927858463,0.0,1.0,1.0,0.0,0.0,0.0
1.4256762418635525,5.697328657743264,0.8932700357082911,1.6816034942869436,-1.4253906454413223,1.150096484671167,-2.640547192265456,0.3256842650617679,-0.8494429955158143,-1.7024199828393989,-0.9307659750246957,-0.9738871412749509,0.8149733812930983,1.2906178043661278,0.5040400831243856,0.8158218244561726,0.16339618365658018,-0.22130593858862657,0.8103754969890398,0.8073407131646008,-0.12838236028524877,0.35368563307840495,0.6215536269124065,1.2041883625592944,0.0066955959460701635,-0.08585295989626643,0.04015721643888099,0.4559211647477475,2.105609718201425,0.0,0.0,0.0,0.0,1.0,1.0
-0.24398642759693967,-2.477825157048394,-2.892343035119822,0.31090057807209054,-0.09968427497412935,-2.092014567661152,1.9162659440853125,-0.8227379070570797,-0.4048922080499677,-2.10094367020015,0.5323560942375686,-0.5356125293854446,-0.281241704610354,0.2846226728461016,-0.8184903753870404,1.2761842595729436,0.5238821126293706,0.3769408898886695,-0.710454222401202,1.6408229537378076,0.6982310452203799,0.894396577948322,-1.7468321406993206,-0.8594825547095571,-0.33509979460818173,0.7700156901068553,-1.1803286911333957,-1.0991966740945172,0.9004485844699508,0.0,0.0,1.0,1.0,1.0,0.0
-1.6352557503805383,0.6905868594940829,0.6284841227837039,2.262447133891508,1.3968560464984583,0.15710780787742895,-1.1171926463088284,1.1193347104783316,0.3852118440667968,-0.24206602488704076,0.17941778533482894,-0.18199092454741614,-0.684472883041567,-0.1646114358855652,-0.20683479672880498,-0.8953108837745388,0.28270456643994707,0.4710624751892008,-1.3041554066328611,-0.06760254324029862,0.8831294596150153,-0.541170818558077,0.2233657942370035,0.5021583768425781,0.7793356038618043,0.10406567254964305,-0.12731050270846203,0.4565078623317531,0.38212732168944724,1.0,0.0,0.0,0.0,0.0,1.0
-4.22625881703839,-3.492808233651764,-1.4794582783026509,1.2726378854104792,1.1382617220171387,0.24801177141603017,-0.6525546112191883,-1.4831379706866703,-0.32472888189132626,0.5548912692090789,0.31069794420131214,-0.6342522490265935,-0.9781675021414176,0.25753040764669205,0.6558441690039895,0.7141010444955631,0.1956814540989158,0.37257376329008735,-0.04316819075891603,0.6980223857250538,-0.2903182652090782,0.6128911671523825,-0.13132086947043362,-0.09402748477851056,0.5732401473917259,-0.3674348016770521,-0.12151863449123171,-0.004452550864636345,0.16193140971481415,0.0,1.0,0.0,0.0,0.0,0.0
-1.8124762202065994,-1.9386669821678564,-0.3779522409684947,0.8097739961574969,-0.9917047675236038,0.7325651672112863,0.12387285031629615,-1.2309662444062786,1.0138594954751752,1.2408726348318468,0.7250690728232553,0.8146932882708319,1.8771762915138797,-1.5955984616534828,1.4847559762453806,0.008882322948234317,-1.2873770334762653,-0.608557547839009,0.7935840115540878,-0.25780654922292645,-0.09808200819832327,0.4152176364221203,1.4135695373473782,-0.6502596573106367,0.4065526091899594,0.7082568618157286,-0.7261891412683212,-1.4326962575952382,-0.32198557610382134,0.0,1.0,0.0,0.0,0.0,0.0
0.08702967394111606,8.72579807478872,-1.513445858715033,1.367664149813009,0.4945429264388235,3.4031303820062044,-1.7759748862440583,0.44625770180879915,-0.6999124929887356,-1.0028771208434353,-0.6864822071236804,-0.7572926282391372,1.7502945580408864,-0.4269035130438046,0.3783480123893136,0.6670251299100981,-1.247891221026291,-0.17356566000541704,-0.3583018182399148,1.1193767783940258,0.07602302382705849,0.40951859405858515,-0.2951667116122174,1.4242277770458571,-0.3624152315937629,0.07450169002663198,0.7062227321841451,-0.6142928064692449,0.004120134917050535,0.0,0.0,0.0,0.0,0.0,1.0
-1.2743923357126072,3.02468099741271,0.42963999224069416,3.206990014605407,-1.096273883117455,1.370885487984914,-0.5316804217867037,0.6651071989942681,-0.9114880639952904,-0.779475790001246,-1.3013657136487895,-0.8718990827909369,-1.2070303557821427,0.19921506034675365,-0.6332878466206426,0.42571712340798806,0.3163958819476344,0.6406436181984437,-0.6311346375373388,-1.330654171595838,-1.745558230837852,-1.2720358957152915,-0.6414580550581805,0.3189001620721767,0.7346570536946404,-0.8888321342861767,-0.9068418132370641,0.01331745330896898,-0.8924337868429925,0.0,0.0,0.0,0.0,0.0,1.0
-1.3430896236398335,2.8824343636211682,-1.8112313592871987,0.027506133446078048,0.42089847016030396,1.6058112408709373,0.5937553787009379,0.8283311781602388,0.7241973717092018,-0.0373802019407291,-1.0836368085953931,-0.670737337610953,-1.9704597652598577,0.7452048546763671,1.1090132292900037,-0.9012785790885174,0.6970909681897824,0.5681638963266733,-0.40700804688608533,-1.1571273936324449,0.4000045319929495,0.4055624366487668,-0.20331790269495495,-1.8156674036123592,0.6244119131126876,-0.13020082752507967,0.16451722706578006,0.3448471752460818,0.05231220984424357,0.0,0.0,1.0,0.0,0.0,1.0
0.36564679269570705,3.2861793079584647,-2.104333952025643,-0.7714278625087294,0.2656287985210303,-0.14745020192601377,-0.14743681574818834,0.35094859124208544,-0.8522212905776302,1.3045385197852692,-2.144098590860937,0.2888080887967997,-1.17876166886371,0.13801374590030546,1.6223130630759128,-0.10164803493285307,0.36941148191041784,-0.08169111676314511,1.0213380935640335,0.4056892442463225,-0.07153520147060391,-1.1717856041621446,-0.45445399882387233,-0.12057743915350562,0.45535170235310746,0.732505484710811,0.7023682700830352,0.11789163356307221,0.8645419698338546,0.0,0.0,1.0,0.0,0.0,0.0
-7.980872665158154,8.994724136185122,-3.1107482439711256,-12.254498404644727,-4.006281320042196,-3.8259686445013075,-7.1839330453938395,-1.0393540081882953,-3.383921247882755,3.7375697977985753,2.2098358294125,-1.547916364632349,0.4590740749591988,-2.3763406360647212,-2.3433055546425487,-0.9707629823121584,-2.4267284428221303,1.4745395737127562,-0.29240311462252944,-0.025204265068750287,-0.34190361822678567,1.7150039166371547,-0.23448329038605897,-1.046139307719031,-1.2421730279107452,0.021721447525400603,0.4778048643267038,1.026061491960285,0.8158938141047499,1.0,1.0,0.0,0.0,0.0,1.0
-8.836499108058645,5.298154666964121,-0.293511934811155,-8.071811600147909,-2.8256360818856057,-0.5433596800643973,-0.9156528036663977,0.2501473832305871,-0.2958428861599768,-0.13243397885716834,0.26567011839746146,0.35098792580651,1.1129339543677395,-0.16033703765628962,-0.35974953173693996,1.606892877577311,-0.43252023925125643,0.3378296192555399,1.3541102332800898,-0.1863673986781113,0.4532855749087473,2.067743704609442,-1.7369111862313744,1.3539027868135567,-0.1024891736990666,0.36700846736300263,0.6558161628609077,0.1044391198170855,0.3435766632625014,0.0,1.0,0.0,0.0,0.0,0.0
0.7157204374203803,4.75339607730626,-1.349640103203417,1.258443484472093,0.8157453222798566,-0.35323813032087115,-0.9470361291016554,-1.5913878851657373,-0.6203159514554192,-1.2634238890294993,-0.9609957728844855,0.07362605810195945,0.5099027146929815,-0.4586284403293068,-0.6128893638578566,-0.9681637156866059,0.6014901194120507,0.12825277867317178,-0.0011335014933947292,0.20295159267227367,-0.45314329632577427,0.31348271269818473,1.1470894178213498,0.7678607974093322,-2.3683721100402795,0.1406907508930998,0.7346730237882839,-0.29454810285043354,-0.11086002677818593,0.0,0.0,1.0,0.0,0.0,0.0
6.029159754970332,0.666579754164096,7.352367744590506,0.7622614201894959,-4.123445569133996,0.7738287159016406,2.67845456107132,1.4952010353754441,1.718652276997906,-0.5696668809578586,0.06491660400987535,-2.228259422511212,0.112407608640096,1.1825660370525175,0.922193282008675,-0.6329683788992355,1.7075103197309596,0.725301372568198,0.37881360753477683,-0.631573131619722,-1.9343863281757399,2.0382120186631765,0.2069472930606748,-1.6357161098326247,0.9461304234689663,-0.0035016405774198765,-0.04942999980120779,-0.5437250941455364,2.0720746437941915,0.0,0.0,0.0,0.0,0.0,1.0
-1.3452307088228028,-5.417658374220894,-0.8421382052230092,1.1616958373829476,0.391365061065136,0.6681203351958152,-0.6297683364173688,-0.11616064010011715,-0.0029702604644956452,-0.4821898959092963,-1.4585248617441846,-0.5893641884210011,-0.37700782766046875,0.26135946189737214,-1.2072731304019966,0.4500671347989642,0.296404377276899,-1.4671142076051087,-0.4280270245995798,-0.03550258273989397,-1.2947949805436134,-0.0331780676829621,0.181301611624643,-0.9740646169336559,-0.286758505614535,0.6656329234452502,-0.528865954603239,0.12466176244711494,0.7386275908746595,0.0,0.0,1.0,1.0,0.0,0.0
-4.272774882731355,-0.9589659573655097,0.11793188390759102,2.5604675156583663,-0.42684887572207797,-0.3962484250551707,0.7382369281761414,-1.4775373369951235,-1.0704065106293597,-0.7425034019535524,-0.25230349384224027,0.4982487323500666,-0.387612070924133,-0.857969670305551,-0.2695670427085518,0.01608548695134221,0.14049164261511932,-1.076261489313818,0.08153028630681332,-0.20058846176540332,0.552623705997143,-0.5658915484615062,0.9243187159266654,1.2654686146544207,0.6755390364892696,-0.489955949030658,0.13149556579051472,0.7457851062303413,-0.32153555287128505,1.0,0.0,0.0,0.0,0.0,1.0
-5.560505242909144,0.7174763772159823,0.921109713623701,-0.524466999224293,-1.684500124954404,-0.24521490562374673,0.7738748418099273,-0.11940053352999806,0.08370665865318068,0.2687180337752074,-0.6089392462799437,-0.16088059655322717,-0.5910224585602633,-0.8917317314369061,-0.5055117489091482,0.4267244700661968,0.7228980673257902,-0.142717461721628,0.7044916905622405,-0.8428409643475822,0.23534273752400103,0.08654635670712978,-0.6908906505300731,0.17592212414571362,-0.9756826237767099,0.48293593242613747,-0.26697289281789033,-1.63042661484388,-0.7069364417616664,0.0,0.0,0.0,0.0,0.0,1.0
-4.967515711877863,-1.552964987123264,2.9306358679036735,0.879946191116231,0.5682925262570075,-0.25612404848679426,1.0234478207841888,-0.2006297622400562,-0.3801895521974244,-0.6609305640400364,-0.8377001227727554,-0.569084434244407,0.22960168074197743,1.3502428357052876,0.7564441353963665,0.06235589920009745,-0.5641645168134485,0.5396739642810251,-0.6451540728268566,0.6508982513467619,-0.4704213406733846,-0.0808474081826815,-0.030569638757814575,-0.30907036980099123,0.4943564584928291,0.14532073775006824,-0.08269288276635525,-0.4360004128671175,-0.06735475279908425,1.0,1.0,0.0,0.0,0.0,0.0
2.3947336615007266,-2.7751928963781105,-0.26719656438001216,-0.4800711502712484,-3.009387951056976,0.3358238052114268,-1.1403336033966265,-0.15214265466109925,1.4810056821163466,0.1192987157038357,0.840387806957331,0.044482669699559614,0.29813047247299185,0.05047910561276534,0.3719361420446997,-0.9126558169523111,-1.062775512934516,0.7819898516325794,-0.6249461535268037,0.692232433574169,0.9887540994536915,-0.7236758317805101,0.40973867280455084,0.6468939090656604,0.2019977578312045,-0.05863947341006798,0.2278022881149177,0.6735035031432984,0.6244126176369545,0.0,1.0,1.0,0.0,0.0,0.0
0.43063968034657807,-2.0190645702796157,-0.972113954768534,0.3979354802501672,-0.11311489949904541,-2.3879818134794246,0.8316842990145435,-1.4552837265426921,0.5703735414072648,-0.37423692089019994,1.53508779413323,-0.7013746740345633,0.8431952852591205,0.2855142187721518,0.4882888592467902,0.6409275194578007,0.712024245987066,1.9413808910578092,1.1652132887374083,1.3513848511070916,-1.3958482980565812,0.8943913061237168,0.5707852028504188,0.043593410242168326,-0.5538827155236586,-0.8564403540226804,-0.6862202588215772,-0.26036701670509926,-1.0482584006436135,0.0,0.0,1.0,1.0,1.0,0.0
-0.30818528751209284,1.0161101827847074,-0.4797983864528768,0.8741296504554616,0.7603431902305038,-0.8690940557142207,-0.6917900590083562,-0.6605776597724997,0.6344633722001332,-0.9718067990571506,0.3455114896148732,1.6522866797430764,-0.4684444694876335,-0.5817773422988828,1.5241228095038397,-0.5930167605792107,-2.4224618208869773,-0.18493223531236763,0.2751837268302634,0.6898483565573923,-1.5014823762392073,-0.07391286739549237,-1.1275237140845107,0.17759177235021995,0.554395935996273,0.09620503373186948,-0.7826211602242968,-0.6643148078330263,0.7578159882985122,0.0,1.0,1.0,0.0,0.0,0.0
-4.0780125159218095,-3.66609000371654,-0.016546303570611664,1.8673373739211234,0.9330688231278708,0.4321814995862363,-0.008807995614451867,-1.3172841891569917,0.4834268924005388,0.22983479724176514,0.1153015809813488,-0.0787838579425245,-0.5108290923301889,-0.136276297886818,-0.005916804076733157,-0.09015941628365144,0.4169444108395668,0.3500464010549687,-0.4566135532739768,-0.007541671399922767,0.18688593814542875,0.5255049016183613,-0.3412064312220044,0.7589124706193822,0.7147980562592882,0.30806632542780815,-0.01216123818731389,0.3675247608338594,0.04534785932154826,1.0,1.0,0.0,0.0,0.0,0.0
-2.927060155062229,1.3454652320932592,-0.19393902261974397,2.8828684105944977,-1.8805992065838166,-1.6845481463867633,3.0882894937766237,-0.5677647985930941,-0.030624374487571805,0.09203430323985284,0.21066263785857467,0.09870574120117424,0.25798648031044813,-1.2241374730360988,0.07967355475125722,-0.225358735384529,1.0188458985625173,0.1782119712915499,-0.7937302248554818,-0.7053282674403492,-0.3670051053163747,1.2862859815244154,-0.8479011917818242,-0.8335764581521377,-0.869451148492622,-0.2761404204862593,0.9448743950091865,-0.8539029768748718,0.5052411778409122,1.0,0.0,0.0,0.0,0.0,1.0
-7.007759229446672,0.691947377981451,2.603477200338871,0.02420095179321652,-1.4254454806334074,-1.4800677058006935,1.6418098601220552,1.0241459337016814,-0.015529497832253816,-0.8650757413094856,0.5950855416450409,-0.2265513965559897,0.18101588606547345,0.016244506855268216,-0.21774957350719384,0.4011566529952922,0.05471989925684991,-0.1221092200273882,-0.7267279835349761,-0.07050698784474163,-0.1903681457900463,0.5066445329939219,-0.3491296546022254,-0.5989161339620918,-0.18919820501998375,0.522601272725897,-0.6059566166974428,0.06742993530004418,-0.029337636338330034,0.0,1.0,0.0,0.0,0.0,0.0
-4.283452543223307,-4.126284874307796,-0.41887703775788027,1.6107430936587874,0.917888887018183,1.168138374159318,0.1340702867794906,-0.533215193514327,0.255975375215012,0.34994025349387675,-0.41995545992587313,-1.0263162125682577,-0.8678295512516149,-0.5770046536494744,-1.0384860732972903,-0.4649501492895445,-0.5510034832645901,0.26538043012064266,-0.15619239178329428,0.7257597263796493,0.4802077697839622,-0.061279810779599535,0.13031091627842264,-0.47620399558524323,0.23185172260736986,-0.3176597058421319,-0.15070487060324095,-0.4060069547965475,-0.007956988201522628,1.0,0.0,0.0,0.0,1.0,0.0
2.1745902258462406,-0.08838561599423272,-0.8603825512455888,1.10641627250108,0.49702745087564787,-0.9057059748318551,0.3028580531756585,1.0440774802193462,1.1303553602206347,0.0054190331980506065,-0.40375233774013164,-1.5825943688063715,-0.4394233443265153,0.4241864168257581,-0.07000764248727046,-1.2619695974715097,0.6769081266380254,-0.531390913622494,1.0921856803527137,-0.6052889970880149,-0.2525870347791171,0.46425698981069624,0.3606502206096695,0.8094590280714374,-0.7715645861215021,-1.0396017032795462,1.3244657014697125,0.33160653069471874,-1.1631979452900625,0.0,0.0,1.0,1.0,1.0,0.0
1.3166434331527925,6.476894348069006,2.349140401937943,3.585669112050057,1.2103228361507263,-0.3519289811844658,-0.8411690301849447,-2.3168958775452175,-0.2251703279491982,-0.2250986773880676,-1.442865979687266,0.3171975769076487,-0.4025941537431578,-0.9629330448712622,-0.364803891696877,-1.1147588218458424,0.6843847037409901,0.4261369253648645,0.3065049257434049,0.23720460399980534,0.8832410007961886,-0.12468383672190085,-0.09310804327213176,0.8956341284501476,-0.05719444255150428,-0.776171915681172,-0.6331763828186137,-0.5518156375254706,-0.7087716977945989,0.0,1.0,1.0,0.0,0.0,0.0
-8.58795082825762,1.51141068236767,4.534360386851548,-4.554688457236907,2.708788428781463,-1.0083231515623101,0.9133495006375661,1.083634525010904,3.3023367125461784,0.27237917499878633,-0.6179161221486207,0.05578094999080008,0.40133628795496773,0.76168591441189,-1.2716922180122636,0.4448699358346828,-0.4776418046786047,0.5426799090203511,0.33101126627143745,-0.42546649904215456,-0.008512750604124014,-0.3231938390297782,0.06138457751345292,-0.3344665823988257,0.4482134958715694,1.0403201850653454,-0.1971263362159805,-0.7032912346406403,-0.2857237867608428,1.0,1.0,0.0,0.0,0.0,0.0
-0.5355029707448375,3.0399270631194493,-2.913549229704335,1.4713065815575799,0.25353340202350794,2.7426553312701825,-0.281617595124919,1.5963234659075798,-0.875384432034291,-0.08307866023856286,-1.1779266747658248,0.5405036188216941,-1.1016908542558923,-0.5089512142576136,1.1048164307783312,0.12256446331190401,0.020895395859442657,1.9851360866477927,0.2759337536937102,-1.4446437249640147,-0.3091317598960648,-0.14298361894041403,-0.38426102976536436,0.60142665385533,-0.3547984462324664,-0.668063602809218,-0.6188851825486266,-0.005503022540681055,-1.0732062797392983,0.0,1.0,1.0,0.0,0.0,0.0
